8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
9,17,0,5
9,35,5,5
9,3,10,2
9,48,12,5
9,15,17,8
9,26,25,7
9,20,32,7
9,33,39,1
9,39,40,8
9,1,48,5
9,8,53,7
9,31,60,9
9,61,69,8
9,58,77,2
9,54,79,2
9,37,81,6
9,7,87,3
9,56,90,3
9,45,93,6
9,73,99,4
9,69,104,9
9,75,113,7
9,72,134,3
9,52,150,3
9,2,159,1
9,63,173,4
9,78,179,6
9,49,185,5
9,42,190,2
9,30,192,8
9,59,217,9
9,14,226,7
9,41,233,9
9,66,259,7
9,21,268,2
9,44,272,9
9,53,302,9
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
9,0,0,0
10,62,0,8
10,29,8,5
10,22,13,1
10,55,14,1
10,10,15,8
10,80,23,8
10,24,31,5
10,17,36,4
10,19,40,4
10,48,44,6
10,63,50,1
10,45,51,2
10,70,53,3
10,61,56,5
10,15,61,7
10,58,68,9
10,9,77,5
10,11,82,4
10,4,86,1
10,12,87,6
10,39,93,3
10,75,96,6
10,51,102,7
10,71,109,9
10,13,118,2
10,5,120,5
10,69,125,9
10,18,134,8
10,8,153,5
10,32,161,9
10,79,170,9
10,36,179,6
10,30,185,6
10,49,191,8
10,59,216,1
10,78,287,7
10,53,294,8
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
