51,4,5,1,8,2,3,9,10,6,7,2,4,8,8,7,9,6,6,8,6,1024,1,64,0,0,0,0,0,0
52,7,4,9,3,5,8,6,2,1,10,6,8,4,5,8,2,8,5,9,1,1008,1,56,0,0,0,0,0,0
53,10,4,3,9,1,7,5,2,8,6,2,8,4,1,2,8,5,8,8,5,1020,1,51,0,0,0,0,0,0
54,4,5,9,3,1,2,7,6,10,8,9,7,8,1,6,6,1,6,4,2,1000,1,50,0,0,0,0,0,0
55,8,6,10,2,4,9,7,3,1,5,7,7,1,1,7,8,1,4,4,7,658,1,47,0,0,0,0,0,0
56,10,3,2,1,6,5,7,9,8,4,4,1,5,3,9,2,6,2,2,2,288,1,36,0,0,0,0,0,0
57,4,3,2,10,9,8,5,1,6,7,8,9,8,2,1,9,4,6,7,9,378,1,63,0,0,0,0,0,0
58,10,2,9,6,5,7,8,1,3,4,3,1,1,5,8,4,6,5,1,9,258,1,43,0,0,0,0,0,0
59,2,8,1,10,7,9,3,6,5,4,3,4,5,7,8,9,9,3,5,7,1080,1,60,0,0,0,0,0,0
60,8,1,6,5,4,9,3,7,2,10,3,8,1,6,5,7,6,2,4,6,96,1,48,0,0,0,0,0,0
61,8,9,3,1,2,6,4,10,7,5,9,5,5,3,1,4,8,9,6,3,424,1,53,0,0,0,0,0,0
62,9,5,1,7,8,2,3,10,6,4,9,4,7,8,8,3,2,8,2,6,114,1,57,0,0,0,0,0,0
63,6,9,10,1,7,4,3,2,8,5,7,9,8,1,6,7,3,7,1,4,742,1,53,0,0,0,0,0,0
64,6,9,10,5,2,3,1,8,7,4,6,3,8,7,6,7,9,5,8,2,122,1,61,0,0,0,0,0,0
65,6,7,2,3,10,5,8,9,1,4,3,9,9,1,6,8,3,7,3,9,116,1,58,0,0,0,0,0,0
66,9,5,6,1,2,8,10,3,4,7,1,2,6,8,6,2,7,2,1,4,780,1,39,0,0,0,0,0,0
67,5,8,4,7,6,2,1,3,10,9,6,6,5,6,7,3,9,8,9,7,396,1,66,0,0,0,0,0,0
68,4,6,10,8,5,7,1,3,2,9,7,8,8,8,9,1,9,7,8,5,420,1,70,0,0,0,0,0,0
69,5,10,3,8,7,9,2,1,4,6,6,6,9,2,9,3,7,6,9,5,744,1,62,0,0,0,0,0,0
70,8,7,9,4,3,1,6,2,10,5,9,8,5,4,3,5,2,3,2,6,658,1,47,0,0,0,0,0,0
71,5,3,8,10,9,2,7,6,1,4,3,4,2,8,2,4,5,5,2,8,774,1,43,0,0,0,0,0,0
72,9,2,10,8,4,7,3,6,1,5,8,1,7,6,5,8,4,2,8,3,832,1,52,0,0,0,0,0,0
73,5,3,8,10,9,2,4,7,1,6,8,5,7,6,5,5,6,2,4,4,520,1,52,0,0,0,0,0,0
74,3,2,4,7,9,8,1,5,6,10,8,6,4,7,4,9,5,4,6,8,366,1,61,0,0,0,0,0,0
75,10,1,4,6,9,8,3,7,2,5,7,1,2,7,6,1,4,2,8,3,656,1,41,0,0,0,0,0,0
76,4,6,3,2,10,7,9,5,8,1,1,3,9,6,9,6,9,1,6,7,570,1,57,0,0,0,0,0,0
77,10,2,8,5,3,9,1,4,6,7,9,8,8,5,6,1,3,1,3,2,460,1,46,0,0,0,0,0,0
78,10,7,4,5,1,2,3,9,6,8,3,6,4,5,5,5,5,6,3,4,920,1,46,0,0,0,0,0,0
79,9,3,8,2,5,4,10,6,7,1,3,8,5,4,5,8,7,2,2,8,832,1,52,0,0,0,0,0,0
80,2,3,7,6,8,10,9,1,4,5,2,7,3,9,5,3,7,8,7,1,208,1,52,0,0,0,0,0,0
81,7,3,9,2,6,4,10,1,8,5,3,5,7,1,1,1,2,1,2,2,300,1,25,0,0,0,0,0,0
82,8,7,4,2,9,10,1,6,5,3,5,6,4,8,3,6,6,5,5,5,424,1,53,0,0,0,0,0,0
83,1,3,2,6,5,4,8,10,7,9,4,4,4,7,9,9,6,1,9,2,880,1,55,0,0,0,0,0,0
84,2,5,1,6,7,9,4,3,10,8,2,1,6,8,9,5,4,7,9,3,756,1,54,0,0,0,0,0,0
85,2,10,3,4,6,5,1,8,9,7,1,4,3,5,6,5,7,9,9,7,672,1,56,0,0,0,0,0,0
86,8,10,9,6,1,7,5,3,2,4,5,3,3,3,8,8,5,7,8,6,448,1,56,0,0,0,0,0,0
87,3,8,1,9,4,2,10,7,6,5,2,8,9,7,9,3,8,9,5,9,276,1,69,0,0,0,0,0,0
88,8,6,7,3,10,1,2,5,9,4,5,6,3,6,4,5,7,9,2,9,336,1,56,0,0,0,0,0,0
89,5,10,1,2,8,4,7,9,6,3,6,2,4,9,3,5,7,3,7,5,510,1,51,0,0,0,0,0,0
90,4,7,8,9,10,6,5,2,1,3,6,4,9,6,6,2,8,7,1,2,918,1,51,0,0,0,0,0,0
91,4,1,9,2,10,8,7,5,6,3,3,9,3,4,7,3,2,3,9,3,552,1,46,0,0,0,0,0,0
92,4,3,9,1,8,7,6,5,2,10,7,2,1,2,1,6,7,3,5,4,760,1,38,0,0,0,0,0,0
93,9,5,8,3,10,7,4,1,2,6,1,4,5,6,5,4,2,7,5,2,656,1,41,0,0,0,0,0,0
94,8,5,7,1,2,10,6,4,9,3,9,8,8,4,4,6,7,6,7,1,480,1,60,0,0,0,0,0,0
95,2,7,6,9,5,3,8,10,1,4,5,2,4,8,9,2,1,5,2,5,172,1,43,0,0,0,0,0,0
96,8,1,2,3,4,10,7,6,9,5,6,6,1,7,1,1,1,9,7,7,644,1,46,0,0,0,0,0,0
97,1,8,3,7,9,10,5,4,2,6,5,6,7,8,2,8,9,7,5,8,650,1,65,0,0,0,0,0,0
98,5,8,7,6,3,4,2,1,10,9,2,6,5,7,8,2,3,6,2,8,98,1,49,0,0,0,0,0,0
99,1,10,4,3,5,2,6,8,9,7,3,5,4,1,3,2,6,9,2,7,588,1,42,0,0,0,0,0,0
100,2,1,3,5,4,8,9,7,6,10,1,6,1,9,2,9,1,8,7,6,600,1,50,0,0,0,0,0,0
