25,6,3,9,5,4,1,2,7,10,8,4,5,1,2,8,7,7,9,9,8,120,1,60,0,0,0,0,0,0
26,6,7,2,8,5,9,10,3,1,4,9,7,1,4,8,8,8,9,1,2,456,1,57,0,0,0,0,0,0
27,3,7,2,5,9,8,10,1,6,4,4,4,4,6,7,5,1,8,7,7,636,1,53,0,0,0,0,0,0
28,1,4,3,5,8,2,10,7,9,6,1,2,4,6,2,3,2,4,1,3,336,1,28,0,0,0,0,0,0
29,6,9,3,7,10,5,1,8,4,2,9,4,6,1,7,1,4,4,5,1,588,1,42,0,0,0,0,0,0
30,9,1,10,6,7,2,5,3,4,8,6,6,3,1,9,5,6,6,6,8,784,1,56,0,0,0,0,0,0
31,3,9,8,2,10,5,6,7,1,4,7,6,5,5,9,1,2,4,3,1,172,1,43,0,0,0,0,0,0
32,4,1,10,7,3,8,2,5,6,9,2,1,5,1,4,2,4,8,7,5,546,1,39,0,0,0,0,0,0
33,4,5,2,6,7,3,8,9,10,1,7,9,5,4,2,2,4,2,8,9,520,1,52,0,0,0,0,0,0
34,5,8,3,6,2,7,4,9,1,10,7,8,1,6,3,5,7,3,5,9,432,1,54,0,0,0,0,0,0
35,5,10,7,6,8,9,3,2,1,4,5,5,1,1,2,4,1,3,4,3,58,1,29,0,0,0,0,0,0
36,8,2,7,9,4,3,10,6,1,5,2,3,5,6,6,4,5,1,4,9,630,1,45,0,0,0,0,0,0
37,10,5,6,2,7,4,9,1,8,3,2,3,6,1,9,2,1,2,4,7,592,1,37,0,0,0,0,0,0
38,1,10,8,9,4,5,6,3,7,2,3,9,1,4,7,5,5,4,7,5,900,1,50,0,0,0,0,0,0
39,5,7,2,3,9,10,4,1,6,8,5,1,3,9,5,8,6,1,2,9,588,1,49,0,0,0,0,0,0
40,6,9,7,3,5,8,4,1,10,2,6,4,5,4,2,4,8,2,6,9,400,1,50,0,0,0,0,0,0
41,5,7,1,3,8,10,9,2,6,4,3,7,5,2,3,9,3,7,1,8,864,1,48,0,0,0,0,0,0
42,1,9,7,4,5,8,2,10,3,6,8,7,4,6,8,7,2,6,8,5,976,1,61,0,0,0,0,0,0
43,6,8,3,7,10,4,9,5,1,2,4,8,9,5,6,6,7,7,1,5,1160,1,58,0,0,0,0,0,0
44,3,7,6,5,10,8,2,4,9,1,5,4,7,3,5,4,2,1,4,2,740,1,37,0,0,0,0,0,0
45,10,8,4,3,7,6,2,1,5,9,5,5,1,4,2,8,7,2,8,2,528,1,44,0,0,0,0,0,0
46,2,6,10,8,9,4,5,1,3,7,9,1,8,7,2,6,4,1,2,1,164,1,41,0,0,0,0,0,0
47,6,4,9,2,1,8,3,10,5,7,2,1,1,5,9,8,2,4,3,9,440,1,44,0,0,0,0,0,0
48,9,1,8,2,10,7,3,4,5,6,7,7,4,5,6,2,4,4,7,8,324,1,54,0,0,0,0,0,0
49,6,10,3,8,5,9,4,1,2,7,7,9,2,6,5,6,9,6,4,7,1098,1,61,0,0,0,0,0,0
50,5,8,9,3,4,10,1,2,6,7,8,1,7,5,3,7,9,7,9,4,360,1,60,0,0,0,0,0,0
51,7,1,4,8,10,3,5,2,6,9,9,7,6,5,4,1,4,7,8,2,848,1,53,0,0,0,0,0,0
52,10,5,3,1,7,8,6,9,4,2,2,6,1,6,2,6,3,1,7,4,684,1,38,0,0,0,0,0,0
53,9,1,8,6,10,2,3,7,5,4,8,5,4,4,8,8,4,2,3,2,960,1,48,0,0,0,0,0,0
54,3,6,2,8,4,9,10,7,5,1,5,1,8,8,1,9,2,6,7,3,1000,1,50,0,0,0,0,0,0
55,9,1,5,8,7,2,4,6,10,3,1,6,1,1,4,5,2,5,6,5,504,1,36,0,0,0,0,0,0
56,9,10,4,3,7,2,1,6,8,5,3,3,7,3,3,5,3,4,3,9,344,1,43,0,0,0,0,0,0
57,6,3,10,5,1,9,4,2,7,8,4,2,7,6,9,9,8,3,9,7,384,1,64,0,0,0,0,0,0
58,5,8,7,6,10,1,9,3,2,4,1,2,3,1,4,4,6,6,6,1,204,1,34,0,0,0,0,0,0
59,4,2,1,10,5,8,7,3,6,9,7,1,9,8,1,4,9,1,5,7,936,1,52,0,0,0,0,0,0
60,8,7,2,6,5,4,1,10,3,9,4,8,9,6,5,3,8,7,7,6,126,1,63,0,0,0,0,0,0
61,9,10,6,1,5,8,3,7,4,2,5,3,3,4,9,5,7,3,1,6,368,1,46,0,0,0,0,0,0
62,6,10,9,2,3,4,8,1,7,5,4,9,4,7,3,8,7,1,3,5,102,1,51,0,0,0,0,0,0
63,7,2,3,6,4,10,9,8,1,5,9,4,8,3,5,1,9,4,7,3,742,1,53,0,0,0,0,0,0
64,7,6,8,5,2,10,9,1,4,3,6,6,9,8,6,2,5,6,8,8,128,1,64,0,0,0,0,0,0
65,10,1,2,9,8,6,7,4,5,3,9,3,8,7,8,4,5,9,8,6,134,1,67,0,0,0,0,0,0
66,9,1,2,3,4,5,10,7,8,6,2,7,8,5,5,3,7,4,2,3,920,1,46,0,0,0,0,0,0
67,8,7,2,9,3,5,4,1,10,6,5,7,3,2,6,8,8,9,2,3,318,1,53,0,0,0,0,0,0
68,9,7,5,3,1,8,10,2,6,4,5,5,1,5,6,8,9,2,4,3,288,1,48,0,0,0,0,0,0
69,2,8,4,1,3,5,9,7,6,10,7,5,2,1,8,1,9,1,9,1,528,1,44,0,0,0,0,0,0
70,8,2,1,10,7,5,4,3,9,6,5,6,5,4,3,4,4,3,2,5,574,1,41,0,0,0,0,0,0
71,2,5,1,9,4,3,6,10,8,7,8,9,8,9,8,4,7,1,1,1,1008,1,56,0,0,0,0,0,0
72,7,9,10,3,8,6,1,4,2,5,2,4,8,1,5,8,1,1,1,4,560,1,35,0,0,0,0,0,0
73,3,9,1,5,4,8,7,10,6,2,4,9,5,2,2,2,7,7,6,4,480,1,48,0,0,0,0,0,0
74,4,7,5,2,6,1,8,3,10,9,9,3,2,5,6,4,1,4,9,2,270,1,45,0,0,0,0,0,0
75,1,5,4,6,2,9,7,10,8,3,3,6,5,5,4,2,6,3,7,3,704,1,44,0,0,0,0,0,0
76,9,7,2,1,4,6,8,5,3,10,9,4,4,8,8,5,3,8,4,7,600,1,60,0,0,0,0,0,0
77,7,4,2,9,6,1,5,3,8,10,5,6,5,9,5,1,1,2,8,7,490,1,49,0,0,0,0,0,0
78,1,10,4,8,6,3,2,7,5,9,7,7,4,7,4,9,8,4,1,4,1100,1,55,0,0,0,0,0,0
79,5,8,4,3,1,6,10,2,7,9,5,5,5,7,3,8,4,3,5,7,832,1,52,0,0,0,0,0,0
80,7,5,6,2,3,10,8,1,9,4,5,8,8,1,5,3,4,7,8,7,224,1,56,0,0,0,0,0,0
81,10,7,3,9,1,8,2,4,5,6,9,6,4,4,5,5,3,9,9,3,684,1,57,0,0,0,0,0,0
82,6,2,7,10,8,3,4,1,9,5,8,8,9,9,6,1,4,9,9,4,536,1,67,0,0,0,0,0,0
83,3,5,6,4,2,8,1,7,10,9,8,8,1,6,3,8,1,1,5,5,736,1,46,0,0,0,0,0,0
84,10,8,9,6,2,7,1,4,3,5,6,6,4,6,2,8,4,7,9,6,812,1,58,0,0,0,0,0,0
85,2,8,9,10,3,4,7,1,5,6,5,1,9,7,4,9,5,1,6,3,600,1,50,0,0,0,0,0,0
86,10,9,2,3,1,5,8,7,4,6,7,4,8,9,5,7,5,5,9,6,520,1,65,0,0,0,0,0,0
87,5,6,9,8,3,10,4,7,2,1,2,2,6,9,3,3,7,1,2,1,144,1,36,0,0,0,0,0,0
88,1,10,4,7,6,8,3,2,9,5,8,4,5,3,9,4,7,1,1,3,270,1,45,0,0,0,0,0,0
89,5,9,6,8,2,3,1,10,4,7,3,5,1,3,1,7,7,6,4,3,400,1,40,0,0,0,0,0,0
90,8,3,2,7,5,4,6,10,1,9,4,3,4,1,2,3,8,9,6,8,864,1,48,0,0,0,0,0,0
91,3,1,7,10,4,5,2,6,9,8,9,9,2,1,3,2,5,3,7,2,516,1,43,0,0,0,0,0,0
92,6,9,5,10,7,3,1,2,8,4,7,9,7,6,9,5,7,5,1,6,1240,1,62,0,0,0,0,0,0
93,6,4,9,5,2,10,7,8,3,1,6,2,5,8,8,1,7,1,7,2,752,1,47,0,0,0,0,0,0
94,4,5,6,2,1,3,10,7,8,9,6,2,6,8,5,2,7,2,8,9,440,1,55,0,0,0,0,0,0
95,1,2,8,9,4,10,3,7,6,5,8,7,6,1,6,4,1,6,5,1,180,1,45,0,0,0,0,0,0
96,5,4,9,6,7,10,1,8,3,2,6,5,2,3,9,6,6,1,9,2,686,1,49,0,0,0,0,0,0
97,10,7,5,1,3,8,2,6,4,9,7,2,1,4,4,9,5,1,5,9,470,1,47,0,0,0,0,0,0
98,7,2,8,6,1,3,5,9,10,4,5,3,9,4,2,9,9,3,1,2,94,1,47,0,0,0,0,0,0
99,10,3,9,6,5,8,2,7,1,4,5,5,2,2,2,4,1,8,3,4,504,1,36,0,0,0,0,0,0
100,5,6,4,3,8,2,7,10,1,9,6,1,8,2,3,1,8,5,9,3,552,1,46,0,0,0,0,0,0
